experiment,algo,episode,distance,time
lean_by_difficulty,VPG,4673,1.58,1
lean_by_difficulty,VPG,4674,1.67,1
lean_by_difficulty,VPG,4675,1.32,1
lean_by_difficulty,VPG,4676,1.83,1
lean_by_difficulty,VPG,4677,1.7,1
lean_by_difficulty,VPG,4678,1.77,1
lean_by_difficulty,VPG,4679,1.57,1
lean_by_difficulty,VPG,4680,1.8,1
lean_by_difficulty,VPG,4681,1.74,1
lean_by_difficulty,VPG,4682,1.84,1
lean_by_difficulty,VPG,4683,1.8,1
lean_by_difficulty,VPG,4684,2.07,1
lean_by_difficulty,VPG,4685,1.9,1
lean_by_difficulty,VPG,4686,1.97,1
lean_by_difficulty,VPG,4687,1.92,1
lean_by_difficulty,VPG,4688,1.93,1
lean_by_difficulty,VPG,4689,2.59,1
lean_by_difficulty,VPG,4690,2.34,1
lean_by_difficulty,VPG,4691,2.18,1
lean_by_difficulty,VPG,4692,2.13,1
lean_by_difficulty,VPG,4693,2.21,1
lean_by_difficulty,VPG,4694,2.02,1
lean_by_difficulty,VPG,4695,2.01,1
lean_by_difficulty,VPG,4696,2.1,1
lean_by_difficulty,VPG,4697,2.13,1
lean_by_difficulty,VPG,4698,2.27,1
lean_by_difficulty,VPG,4699,2.46,1
lean_by_difficulty,VPG,4700,2.11,1
lean_by_difficulty,VPG,4701,2.32,1
lean_by_difficulty,VPG,4702,2.68,1
lean_by_difficulty,VPG,4703,2.43,1
lean_by_difficulty,VPG,4704,2.53,1
lean_by_difficulty,VPG,4705,2.3,1
lean_by_difficulty,VPG,4706,2.46,1
lean_by_difficulty,VPG,4707,2.46,1
lean_by_difficulty,VPG,4708,2.69,1
lean_by_difficulty,VPG,4709,2.55,1
lean_by_difficulty,VPG,4710,2.29,1
lean_by_difficulty,VPG,4711,2.37,1
lean_by_difficulty,VPG,4712,2.72,1
lean_by_difficulty,VPG,4713,2.4,1
lean_by_difficulty,VPG,4714,2.3,1
lean_by_difficulty,VPG,4715,2.36,1
lean_by_difficulty,VPG,4716,1.93,1
lean_by_difficulty,VPG,4717,2.39,1
lean_by_difficulty,VPG,4718,2.31,1
lean_by_difficulty,VPG,4719,2.2,1
lean_by_difficulty,VPG,4720,2.07,1
lean_by_difficulty,VPG,4721,2.03,1
lean_by_difficulty,VPG,4722,1.87,1
lean_by_difficulty,VPG,4723,2.14,1
lean_by_difficulty,VPG,4724,2.29,1
lean_by_difficulty,VPG,4725,2.02,1
lean_by_difficulty,VPG,4726,2.07,1
lean_by_difficulty,VPG,4727,1.96,1
lean_by_difficulty,VPG,4728,2.06,1
lean_by_difficulty,VPG,4729,2.13,1
lean_by_difficulty,VPG,4730,2.21,1
lean_by_difficulty,VPG,4731,2.04,1
lean_by_difficulty,VPG,4732,1.92,1
lean_by_difficulty,VPG,4733,1.59,1
lean_by_difficulty,VPG,4734,2.12,1
lean_by_difficulty,VPG,4735,1.78,1
lean_by_difficulty,VPG,4736,1.72,1
lean_by_difficulty,VPG,4737,1.73,1
lean_by_difficulty,VPG,4738,1.98,1
lean_by_difficulty,VPG,4739,1.35,1
lean_by_difficulty,VPG,4740,2.07,1
lean_by_difficulty,VPG,4741,2.2,1
lean_by_difficulty,VPG,4742,1.93,1
lean_by_difficulty,VPG,4743,1.8,1
lean_by_difficulty,VPG,4744,1.53,1
lean_by_difficulty,VPG,4745,1.66,1
lean_by_difficulty,VPG,4746,1.69,1
lean_by_difficulty,VPG,4747,1.75,1
lean_by_difficulty,VPG,4748,1.57,1
lean_by_difficulty,VPG,4749,1.77,1
lean_by_difficulty,VPG,4750,1.72,1
lean_by_difficulty,VPG,4751,1.65,1
lean_by_difficulty,VPG,4752,1.66,1
lean_by_difficulty,VPG,4753,1.66,1
lean_by_difficulty,VPG,4754,1.62,1
lean_by_difficulty,VPG,4755,1.55,1
lean_by_difficulty,VPG,4756,1.52,1
lean_by_difficulty,VPG,4757,1.56,1
lean_by_difficulty,VPG,4758,1.55,1
lean_by_difficulty,VPG,4759,1.53,1
lean_by_difficulty,VPG,4760,1.5,1
lean_by_difficulty,VPG,4761,1.51,1
lean_by_difficulty,VPG,4762,1.57,1
lean_by_difficulty,VPG,4763,1.51,1
lean_by_difficulty,VPG,4764,1.47,1
lean_by_difficulty,VPG,4765,1.64,1
lean_by_difficulty,VPG,4766,1.51,1
lean_by_difficulty,VPG,4767,1.44,1
lean_by_difficulty,VPG,4768,1.69,1
lean_by_difficulty,VPG,4769,1.54,1
lean_by_difficulty,VPG,4770,1.7,1
lean_by_difficulty,VPG,4771,1.49,1
lean_by_difficulty,VPG,4772,1.77,1
lean_by_difficulty,VPG,4773,1.59,1
lean_by_difficulty,VPG,4774,1.58,1
lean_by_difficulty,VPG,4775,1.47,1
lean_by_difficulty,VPG,4776,1.61,1
lean_by_difficulty,VPG,4777,1.48,1
lean_by_difficulty,VPG,4778,1.56,1
lean_by_difficulty,VPG,4779,1.56,1
lean_by_difficulty,VPG,4780,1.61,1
lean_by_difficulty,VPG,4781,1.68,1
lean_by_difficulty,VPG,4782,1.56,1
lean_by_difficulty,VPG,4783,1.57,1
lean_by_difficulty,VPG,4784,1.57,1
lean_by_difficulty,VPG,4785,1.71,1
lean_by_difficulty,VPG,4786,1.47,1
lean_by_difficulty,VPG,4787,1.57,1
lean_by_difficulty,VPG,4788,1.57,1
lean_by_difficulty,VPG,4789,1.8,1
lean_by_difficulty,VPG,4790,1.61,1
lean_by_difficulty,VPG,4791,1.64,1
lean_by_difficulty,VPG,4792,1.72,1
lean_by_difficulty,VPG,4793,1.64,1
lean_by_difficulty,VPG,4794,1.8,1
lean_by_difficulty,VPG,4795,1.74,1
lean_by_difficulty,VPG,4796,1.82,1
lean_by_difficulty,VPG,4797,1.99,1
lean_by_difficulty,VPG,4798,1.9,1
lean_by_difficulty,VPG,4799,2.02,1
lean_by_difficulty,VPG,4800,1.54,1
lean_by_difficulty,VPG,4801,2.41,1
lean_by_difficulty,VPG,4802,1.46,1
lean_by_difficulty,VPG,4803,2.21,1
lean_by_difficulty,VPG,4804,2.38,1
lean_by_difficulty,VPG,4805,2.21,1
lean_by_difficulty,VPG,4806,2.54,1
lean_by_difficulty,VPG,4807,2.76,1
lean_by_difficulty,VPG,4808,2.6,1
lean_by_difficulty,VPG,4809,2.39,1
lean_by_difficulty,VPG,4810,2.54,1
lean_by_difficulty,VPG,4811,3.27,1
lean_by_difficulty,VPG,4812,2.45,1
lean_by_difficulty,VPG,4813,2.7,1
lean_by_difficulty,VPG,4814,3.55,1
lean_by_difficulty,VPG,4815,3.04,1
lean_by_difficulty,VPG,4816,2.29,1
lean_by_difficulty,VPG,4817,2.08,1
lean_by_difficulty,VPG,4818,2.86,1
lean_by_difficulty,VPG,4819,2.5,1
lean_by_difficulty,VPG,4820,2.67,1
lean_by_difficulty,VPG,4821,1.99,1
lean_by_difficulty,VPG,4822,1.93,1
lean_by_difficulty,VPG,4823,1.91,1
lean_by_difficulty,VPG,4824,1.83,1
lean_by_difficulty,VPG,4825,2.92,1
lean_by_difficulty,VPG,4826,2.51,1
lean_by_difficulty,VPG,4827,2.06,1
lean_by_difficulty,VPG,4828,1.58,1
lean_by_difficulty,VPG,4829,1.72,1
lean_by_difficulty,VPG,4830,1.9,1
lean_by_difficulty,VPG,4831,1.56,1
lean_by_difficulty,VPG,4832,1.57,1
lean_by_difficulty,VPG,4833,1.76,1
lean_by_difficulty,VPG,4834,1.4,1
lean_by_difficulty,VPG,4835,1.83,1
lean_by_difficulty,VPG,4836,1.78,1
lean_by_difficulty,VPG,4837,1.2,1
lean_by_difficulty,VPG,4838,1.88,1
lean_by_difficulty,VPG,4839,2.69,1
lean_by_difficulty,VPG,4840,2.26,1
lean_by_difficulty,VPG,4841,2.28,1
lean_by_difficulty,VPG,4842,2.19,1
lean_by_difficulty,VPG,4843,1.54,1
lean_by_difficulty,VPG,4844,1.92,1
lean_by_difficulty,VPG,4845,1.98,1
lean_by_difficulty,VPG,4846,1.81,1
lean_by_difficulty,VPG,4847,1.9,1
lean_by_difficulty,VPG,4848,1.65,1
lean_by_difficulty,VPG,4849,1.68,1
lean_by_difficulty,VPG,4850,1.73,1
lean_by_difficulty,VPG,4851,1.62,1
lean_by_difficulty,VPG,4852,1.55,1
lean_by_difficulty,VPG,4853,1.53,1
lean_by_difficulty,VPG,4854,1.55,1
lean_by_difficulty,VPG,4855,1.55,1
lean_by_difficulty,VPG,4856,1.49,1
lean_by_difficulty,VPG,4857,1.52,1
lean_by_difficulty,VPG,4858,1.46,1
lean_by_difficulty,VPG,4859,1.64,1
lean_by_difficulty,VPG,4860,1.57,1
lean_by_difficulty,VPG,4861,1.56,1
lean_by_difficulty,VPG,4862,1.55,1
lean_by_difficulty,VPG,4863,1.63,1
lean_by_difficulty,VPG,4864,1.67,1
lean_by_difficulty,VPG,4865,1.56,1
lean_by_difficulty,VPG,4866,1.57,1
lean_by_difficulty,VPG,4867,1.59,1
lean_by_difficulty,VPG,4868,1.6,1
lean_by_difficulty,VPG,4869,1.61,1
lean_by_difficulty,VPG,4870,1.62,1
lean_by_difficulty,VPG,4871,1.67,1
lean_by_difficulty,VPG,4872,1.67,1
lean_by_difficulty,VPG,4873,1.76,1
lean_by_difficulty,VPG,4874,1.53,1
lean_by_difficulty,VPG,4875,1.61,1
lean_by_difficulty,VPG,4876,1.56,1
lean_by_difficulty,VPG,4877,1.51,1
lean_by_difficulty,VPG,4878,1.65,1
lean_by_difficulty,VPG,4879,1.63,1
lean_by_difficulty,VPG,4880,1.56,1
lean_by_difficulty,VPG,4881,1.54,1
lean_by_difficulty,VPG,4882,1.52,1
lean_by_difficulty,VPG,4883,1.54,1
lean_by_difficulty,VPG,4884,1.6,1
lean_by_difficulty,VPG,4885,1.54,1
lean_by_difficulty,VPG,4886,1.51,1
lean_by_difficulty,VPG,4887,1.55,1
lean_by_difficulty,VPG,4888,1.5,1
lean_by_difficulty,VPG,4889,1.55,1
lean_by_difficulty,VPG,4890,1.52,1
lean_by_difficulty,VPG,4891,1.55,1
lean_by_difficulty,VPG,4892,1.54,1
lean_by_difficulty,VPG,4893,1.67,1
lean_by_difficulty,VPG,4894,1.61,1
lean_by_difficulty,VPG,4895,1.54,1
lean_by_difficulty,VPG,4896,1.48,1
lean_by_difficulty,VPG,4897,1.52,1
lean_by_difficulty,VPG,4898,1.47,1
lean_by_difficulty,VPG,4899,1.53,1
lean_by_difficulty,VPG,4900,1.53,1
lean_by_difficulty,VPG,4901,1.47,1
lean_by_difficulty,VPG,4902,1.46,1
lean_by_difficulty,VPG,4903,1.49,1
lean_by_difficulty,VPG,4904,1.49,1
lean_by_difficulty,VPG,4905,1.53,1
lean_by_difficulty,VPG,4906,1.47,1
lean_by_difficulty,VPG,4907,1.51,1
lean_by_difficulty,VPG,4908,1.61,1
lean_by_difficulty,VPG,4909,1.56,1
lean_by_difficulty,VPG,4910,1.53,1
lean_by_difficulty,VPG,4911,1.5,1
lean_by_difficulty,VPG,4912,1.59,1
lean_by_difficulty,VPG,4913,1.52,1
lean_by_difficulty,VPG,4914,1.54,1
lean_by_difficulty,VPG,4915,1.6,1
lean_by_difficulty,VPG,4916,1.5,1
lean_by_difficulty,VPG,4917,1.64,1
lean_by_difficulty,VPG,4918,1.53,1
lean_by_difficulty,VPG,4919,1.73,1
lean_by_difficulty,VPG,4920,1.53,1
lean_by_difficulty,VPG,4921,1.51,1
lean_by_difficulty,VPG,4922,1.68,1
lean_by_difficulty,VPG,4923,1.54,1
lean_by_difficulty,VPG,4924,1.54,1
lean_by_difficulty,VPG,4925,1.49,1
lean_by_difficulty,VPG,4926,1.6,1
lean_by_difficulty,VPG,4927,1.53,1
lean_by_difficulty,VPG,4928,1.52,1
lean_by_difficulty,VPG,4929,1.65,1
lean_by_difficulty,VPG,4930,1.5,1
lean_by_difficulty,VPG,4931,1.75,1
lean_by_difficulty,VPG,4932,1.53,1
lean_by_difficulty,VPG,4933,1.62,1
lean_by_difficulty,VPG,4934,1.6,1
lean_by_difficulty,VPG,4935,1.65,1
lean_by_difficulty,VPG,4936,1.59,1
lean_by_difficulty,VPG,4937,1.57,1
lean_by_difficulty,VPG,4938,1.5,1
lean_by_difficulty,VPG,4939,1.63,1
lean_by_difficulty,VPG,4940,1.55,1
lean_by_difficulty,VPG,4941,1.56,1
lean_by_difficulty,VPG,4942,1.58,1
lean_by_difficulty,VPG,4943,1.64,1
lean_by_difficulty,VPG,4944,1.57,1
lean_by_difficulty,VPG,4945,1.54,1
lean_by_difficulty,VPG,4946,1.59,1
lean_by_difficulty,VPG,4947,1.72,1
lean_by_difficulty,VPG,4948,1.64,1
lean_by_difficulty,VPG,4949,1.72,1
lean_by_difficulty,VPG,4950,1.65,1
lean_by_difficulty,VPG,4951,1.7,1
lean_by_difficulty,VPG,4952,1.71,1
lean_by_difficulty,VPG,4953,1.67,1
lean_by_difficulty,VPG,4954,1.65,1
lean_by_difficulty,VPG,4955,1.68,1
lean_by_difficulty,VPG,4956,1.61,1
lean_by_difficulty,VPG,4957,1.77,1
lean_by_difficulty,VPG,4958,1.73,1
lean_by_difficulty,VPG,4959,1.75,1
lean_by_difficulty,VPG,4960,1.59,1
lean_by_difficulty,VPG,4961,1.81,1
lean_by_difficulty,VPG,4962,1.63,1
lean_by_difficulty,VPG,4963,1.61,1
lean_by_difficulty,VPG,4964,1.68,1
lean_by_difficulty,VPG,4965,1.66,1
lean_by_difficulty,VPG,4966,1.66,1
lean_by_difficulty,VPG,4967,1.69,1
lean_by_difficulty,VPG,4968,1.73,1
lean_by_difficulty,VPG,4969,1.63,1
lean_by_difficulty,VPG,4970,1.75,1
lean_by_difficulty,VPG,4971,1.59,1
lean_by_difficulty,VPG,4972,1.85,1
lean_by_difficulty,VPG,4973,1.82,1
lean_by_difficulty,VPG,4974,1.75,1
lean_by_difficulty,VPG,4975,1.87,1
lean_by_difficulty,VPG,4976,1.89,1
lean_by_difficulty,VPG,4977,1.65,1
lean_by_difficulty,VPG,4978,1.76,1
lean_by_difficulty,VPG,4979,1.82,1
lean_by_difficulty,VPG,4980,1.76,1
lean_by_difficulty,VPG,4981,1.71,1
lean_by_difficulty,VPG,4982,1.67,1
lean_by_difficulty,VPG,4983,1.65,1
lean_by_difficulty,VPG,4984,1.62,1
lean_by_difficulty,VPG,4985,1.57,1
lean_by_difficulty,VPG,4986,1.74,1
lean_by_difficulty,VPG,4987,1.63,1
lean_by_difficulty,VPG,4988,1.56,1
lean_by_difficulty,VPG,4989,1.61,1
lean_by_difficulty,VPG,4990,1.58,1
lean_by_difficulty,VPG,4991,1.61,1
lean_by_difficulty,VPG,4992,1.64,1
lean_by_difficulty,VPG,4993,1.59,1
lean_by_difficulty,VPG,4994,1.67,1
lean_by_difficulty,VPG,4995,1.8,1
lean_by_difficulty,VPG,4996,1.66,1
lean_by_difficulty,VPG,4997,1.62,1
lean_by_difficulty,VPG,4998,1.7,1
lean_by_difficulty,VPG,4999,1.69,1
lean_by_difficulty,VPG,5000,1.8,1
lean_by_difficulty,VPG,5001,1.57,1
lean_by_difficulty,VPG,5002,1.63,1
lean_by_difficulty,VPG,5003,1.82,1
lean_by_difficulty,VPG,5004,1.64,1
lean_by_difficulty,VPG,5005,1.72,1
lean_by_difficulty,VPG,5006,1.66,1
lean_by_difficulty,VPG,5007,1.79,1
lean_by_difficulty,VPG,5008,1.64,1
lean_by_difficulty,VPG,5009,1.87,1
lean_by_difficulty,VPG,5010,1.98,1
lean_by_difficulty,VPG,5011,1.76,1
lean_by_difficulty,VPG,5012,1.7,1
lean_by_difficulty,VPG,5013,1.72,1
lean_by_difficulty,VPG,5014,1.61,1
lean_by_difficulty,VPG,5015,1.81,1
lean_by_difficulty,VPG,5016,1.76,1
lean_by_difficulty,VPG,5017,1.55,1
lean_by_difficulty,VPG,5018,1.74,1
lean_by_difficulty,VPG,5019,1.81,1
lean_by_difficulty,VPG,5020,1.81,1
lean_by_difficulty,VPG,5021,1.67,1
lean_by_difficulty,VPG,5022,1.55,1
lean_by_difficulty,VPG,5023,1.67,1
lean_by_difficulty,VPG,5024,1.57,1
lean_by_difficulty,VPG,5025,1.65,1
lean_by_difficulty,VPG,5026,1.57,1
lean_by_difficulty,VPG,5027,1.64,1
lean_by_difficulty,VPG,5028,1.72,1
lean_by_difficulty,VPG,5029,1.54,1
lean_by_difficulty,VPG,5030,1.56,1
lean_by_difficulty,VPG,5031,1.64,1
lean_by_difficulty,VPG,5032,1.62,1
lean_by_difficulty,VPG,5033,1.7,1
lean_by_difficulty,VPG,5034,1.48,1
lean_by_difficulty,VPG,5035,1.56,1
lean_by_difficulty,VPG,5036,1.63,1
lean_by_difficulty,VPG,5037,1.49,1
lean_by_difficulty,VPG,5038,1.57,1
lean_by_difficulty,VPG,5039,1.55,1
lean_by_difficulty,VPG,5040,1.69,1
lean_by_difficulty,VPG,5041,1.69,1
lean_by_difficulty,VPG,5042,1.68,1
lean_by_difficulty,VPG,5043,1.56,1
lean_by_difficulty,VPG,5044,1.55,1
lean_by_difficulty,VPG,5045,1.61,1
lean_by_difficulty,VPG,5046,1.57,1
lean_by_difficulty,VPG,5047,1.53,1
lean_by_difficulty,VPG,5048,1.61,1
lean_by_difficulty,VPG,5049,1.67,1
lean_by_difficulty,VPG,5050,1.69,1
lean_by_difficulty,VPG,5051,1.54,1
lean_by_difficulty,VPG,5052,1.58,1
lean_by_difficulty,VPG,5053,1.55,1
lean_by_difficulty,VPG,5054,1.57,1
lean_by_difficulty,VPG,5055,1.63,1
lean_by_difficulty,VPG,5056,1.67,1
lean_by_difficulty,VPG,5057,1.46,1
lean_by_difficulty,VPG,5058,1.52,1
lean_by_difficulty,VPG,5059,1.66,1
lean_by_difficulty,VPG,5060,1.52,1
lean_by_difficulty,VPG,5061,1.68,1
lean_by_difficulty,VPG,5062,1.5,1
lean_by_difficulty,VPG,5063,1.66,1
lean_by_difficulty,VPG,5064,1.68,1
lean_by_difficulty,VPG,5065,1.61,1
lean_by_difficulty,VPG,5066,1.64,1
lean_by_difficulty,VPG,5067,1.48,1
lean_by_difficulty,VPG,5068,1.55,1
lean_by_difficulty,VPG,5069,1.58,1
lean_by_difficulty,VPG,5070,1.49,1
lean_by_difficulty,VPG,5071,1.52,1
lean_by_difficulty,VPG,5072,1.54,1
lean_by_difficulty,VPG,5073,1.52,1
lean_by_difficulty,VPG,5074,1.53,1
lean_by_difficulty,VPG,5075,1.53,1
lean_by_difficulty,VPG,5076,1.53,1
lean_by_difficulty,VPG,5077,1.51,1
lean_by_difficulty,VPG,5078,1.52,1
lean_by_difficulty,VPG,5079,1.54,1
lean_by_difficulty,VPG,5080,1.66,1
lean_by_difficulty,VPG,5081,1.52,1
lean_by_difficulty,VPG,5082,1.47,1
lean_by_difficulty,VPG,5083,1.5,1
lean_by_difficulty,VPG,5084,1.54,1
lean_by_difficulty,VPG,5085,1.52,1
lean_by_difficulty,VPG,5086,1.61,1
lean_by_difficulty,VPG,5087,1.61,1
lean_by_difficulty,VPG,5088,1.54,1
lean_by_difficulty,VPG,5089,1.57,1
lean_by_difficulty,VPG,5090,1.6,1
lean_by_difficulty,VPG,5091,1.57,1
lean_by_difficulty,VPG,5092,1.48,1
lean_by_difficulty,VPG,5093,1.54,1
lean_by_difficulty,VPG,5094,1.61,1
lean_by_difficulty,VPG,5095,1.58,1
lean_by_difficulty,VPG,5096,1.62,1
lean_by_difficulty,VPG,5097,1.53,1
lean_by_difficulty,VPG,5098,1.48,1
lean_by_difficulty,VPG,5099,1.55,1
lean_by_difficulty,VPG,5100,1.51,1
lean_by_difficulty,VPG,5101,1.64,1
lean_by_difficulty,VPG,5102,1.6,1
lean_by_difficulty,VPG,5103,1.57,1
lean_by_difficulty,VPG,5104,1.66,1
lean_by_difficulty,VPG,5105,1.55,1
lean_by_difficulty,VPG,5106,1.66,1
lean_by_difficulty,VPG,5107,1.68,1
lean_by_difficulty,VPG,5108,1.68,1
lean_by_difficulty,VPG,5109,1.53,1
lean_by_difficulty,VPG,5110,1.7,1
lean_by_difficulty,VPG,5111,1.58,1
lean_by_difficulty,VPG,5112,1.62,1
lean_by_difficulty,VPG,5113,1.54,1
lean_by_difficulty,VPG,5114,1.57,1
lean_by_difficulty,VPG,5115,1.57,1
lean_by_difficulty,VPG,5116,1.7,1
lean_by_difficulty,VPG,5117,1.66,1
lean_by_difficulty,VPG,5118,1.61,1
lean_by_difficulty,VPG,5119,1.67,1
lean_by_difficulty,VPG,5120,1.61,1
lean_by_difficulty,VPG,5121,1.63,1
lean_by_difficulty,VPG,5122,1.8,1
lean_by_difficulty,VPG,5123,1.71,1
lean_by_difficulty,VPG,5124,1.61,1
lean_by_difficulty,VPG,5125,1.74,1
lean_by_difficulty,VPG,5126,1.68,1
lean_by_difficulty,VPG,5127,1.63,1
lean_by_difficulty,VPG,5128,1.78,1
lean_by_difficulty,VPG,5129,1.8,1
lean_by_difficulty,VPG,5130,1.67,1
lean_by_difficulty,VPG,5131,1.73,1
lean_by_difficulty,VPG,5132,1.61,1
lean_by_difficulty,VPG,5133,1.68,1
lean_by_difficulty,VPG,5134,1.58,1
lean_by_difficulty,VPG,5135,1.59,1
lean_by_difficulty,VPG,5136,1.65,1
lean_by_difficulty,VPG,5137,1.77,1
lean_by_difficulty,VPG,5138,1.51,1
lean_by_difficulty,VPG,5139,1.66,1
lean_by_difficulty,VPG,5140,1.62,1
lean_by_difficulty,VPG,5141,1.51,1
lean_by_difficulty,VPG,5142,1.64,1
lean_by_difficulty,VPG,5143,1.53,1
lean_by_difficulty,VPG,5144,1.56,1
lean_by_difficulty,VPG,5145,1.52,1
lean_by_difficulty,VPG,5146,1.5,1
lean_by_difficulty,VPG,5147,1.49,1
lean_by_difficulty,VPG,5148,1.62,1
lean_by_difficulty,VPG,5149,1.8,1
lean_by_difficulty,VPG,5150,1.68,1
lean_by_difficulty,VPG,5151,1.67,1
lean_by_difficulty,VPG,5152,1.68,1
lean_by_difficulty,VPG,5153,1.46,1
lean_by_difficulty,VPG,5154,1.5,1
lean_by_difficulty,VPG,5155,1.59,1
lean_by_difficulty,VPG,5156,1.5,1
lean_by_difficulty,VPG,5157,1.63,1
lean_by_difficulty,VPG,5158,1.52,1
lean_by_difficulty,VPG,5159,1.46,1
lean_by_difficulty,VPG,5160,1.76,1
lean_by_difficulty,VPG,5161,1.65,1
lean_by_difficulty,VPG,5162,1.52,1
lean_by_difficulty,VPG,5163,1.62,1
lean_by_difficulty,VPG,5164,1.78,1
lean_by_difficulty,VPG,5165,1.78,1
lean_by_difficulty,VPG,5166,1.54,1
lean_by_difficulty,VPG,5167,1.53,1
lean_by_difficulty,VPG,5168,1.56,1
lean_by_difficulty,VPG,5169,1.61,1
lean_by_difficulty,VPG,5170,1.65,1
lean_by_difficulty,VPG,5171,1.53,1
lean_by_difficulty,VPG,5172,1.51,1
lean_by_difficulty,VPG,5173,1.67,1
lean_by_difficulty,VPG,5174,1.5,1
lean_by_difficulty,VPG,5175,1.5,1
lean_by_difficulty,VPG,5176,1.58,1
lean_by_difficulty,VPG,5177,1.68,1
lean_by_difficulty,VPG,5178,1.65,1
lean_by_difficulty,VPG,5179,1.75,1
lean_by_difficulty,VPG,5180,1.6,1
lean_by_difficulty,VPG,5181,1.52,1
lean_by_difficulty,VPG,5182,1.51,1
lean_by_difficulty,VPG,5183,1.51,1
lean_by_difficulty,VPG,5184,1.52,1
lean_by_difficulty,VPG,5185,1.63,1
lean_by_difficulty,VPG,5186,1.54,1
lean_by_difficulty,VPG,5187,1.75,1
lean_by_difficulty,VPG,5188,1.77,1
lean_by_difficulty,VPG,5189,1.54,1
lean_by_difficulty,VPG,5190,1.57,1
lean_by_difficulty,VPG,5191,1.76,1
lean_by_difficulty,VPG,5192,1.79,1
lean_by_difficulty,VPG,5193,1.66,1
lean_by_difficulty,VPG,5194,1.59,1
lean_by_difficulty,VPG,5195,1.55,1
lean_by_difficulty,VPG,5196,1.59,1
lean_by_difficulty,VPG,5197,1.61,1
lean_by_difficulty,VPG,5198,1.6,1
lean_by_difficulty,VPG,5199,1.55,1
lean_by_difficulty,VPG,5200,1.68,1
lean_by_difficulty,VPG,5201,1.64,1
lean_by_difficulty,VPG,5202,1.7,1
lean_by_difficulty,VPG,5203,1.7,1
lean_by_difficulty,VPG,5204,1.8,1
lean_by_difficulty,VPG,5205,1.61,1
lean_by_difficulty,VPG,5206,1.66,1
lean_by_difficulty,VPG,5207,1.61,1
lean_by_difficulty,VPG,5208,1.71,1
lean_by_difficulty,VPG,5209,1.75,1
lean_by_difficulty,VPG,5210,1.6,1
lean_by_difficulty,VPG,5211,1.71,1
lean_by_difficulty,VPG,5212,1.61,1
lean_by_difficulty,VPG,5213,1.7,1
lean_by_difficulty,VPG,5214,1.49,1
lean_by_difficulty,VPG,5215,1.79,1
lean_by_difficulty,VPG,5216,1.52,1
lean_by_difficulty,VPG,5217,1.61,1
lean_by_difficulty,VPG,5218,1.7,1
lean_by_difficulty,VPG,5219,1.65,1
lean_by_difficulty,VPG,5220,1.66,1
lean_by_difficulty,VPG,5221,1.58,1
lean_by_difficulty,VPG,5222,1.6,1
lean_by_difficulty,VPG,5223,1.57,1
lean_by_difficulty,VPG,5224,1.65,1
lean_by_difficulty,VPG,5225,1.53,1
lean_by_difficulty,VPG,5226,1.7,1
lean_by_difficulty,VPG,5227,1.62,1
lean_by_difficulty,VPG,5228,1.55,1
lean_by_difficulty,VPG,5229,1.8,1
lean_by_difficulty,VPG,5230,1.78,1
lean_by_difficulty,VPG,5231,1.66,1
lean_by_difficulty,VPG,5232,1.54,1
lean_by_difficulty,VPG,5233,1.49,1
lean_by_difficulty,VPG,5234,1.81,1
lean_by_difficulty,VPG,5235,1.71,1
lean_by_difficulty,VPG,5236,1.73,1
lean_by_difficulty,VPG,5237,1.73,1
lean_by_difficulty,VPG,5238,1.67,1
lean_by_difficulty,VPG,5239,1.76,1
lean_by_difficulty,VPG,5240,1.67,1
lean_by_difficulty,VPG,5241,1.6,1
lean_by_difficulty,VPG,5242,1.62,1
lean_by_difficulty,VPG,5243,1.64,1
lean_by_difficulty,VPG,5244,1.58,1
lean_by_difficulty,VPG,5245,1.66,1
lean_by_difficulty,VPG,5246,1.68,1
lean_by_difficulty,VPG,5247,1.58,1
lean_by_difficulty,VPG,5248,1.77,1
lean_by_difficulty,VPG,5249,1.82,1
lean_by_difficulty,VPG,5250,1.68,1
lean_by_difficulty,VPG,5251,1.74,1
lean_by_difficulty,VPG,5252,2.06,1
lean_by_difficulty,VPG,5253,1.79,1
lean_by_difficulty,VPG,5254,1.7,1
lean_by_difficulty,VPG,5255,1.94,1
lean_by_difficulty,VPG,5256,1.7,1
lean_by_difficulty,VPG,5257,1.8,1
lean_by_difficulty,VPG,5258,1.81,1
lean_by_difficulty,VPG,5259,1.56,1
lean_by_difficulty,VPG,5260,1.78,1
lean_by_difficulty,VPG,5261,1.89,1
lean_by_difficulty,VPG,5262,1.75,1
lean_by_difficulty,VPG,5263,1.56,1
lean_by_difficulty,VPG,5264,1.81,1
lean_by_difficulty,VPG,5265,1.81,1
lean_by_difficulty,VPG,5266,1.72,1
lean_by_difficulty,VPG,5267,1.6,1
lean_by_difficulty,VPG,5268,1.73,1
lean_by_difficulty,VPG,5269,1.63,1
lean_by_difficulty,VPG,5270,1.69,1
lean_by_difficulty,VPG,5271,1.64,1
lean_by_difficulty,VPG,5272,1.62,1
lean_by_difficulty,VPG,5273,1.46,1
lean_by_difficulty,VPG,5274,1.82,1
lean_by_difficulty,VPG,5275,1.58,1
lean_by_difficulty,VPG,5276,1.98,1
lean_by_difficulty,VPG,5277,1.85,1
lean_by_difficulty,VPG,5278,1.56,1
lean_by_difficulty,VPG,5279,1.76,1
lean_by_difficulty,VPG,5280,1.66,1
